molecule,L,basis,active_occupied,active_vacant,qubits,scheme,vertices,noncommuting_edges,colors,order,steps,spectral_error,reconstruction_error,file
Li-H,1.81,sto-6g,2,4,6,fermionic_commutation_then_JW,85,1592,7,1,5,0.007584680224122461,6.2172557143300594e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-004_jw.dat
Li-H,1.81,sto-6g,2,4,6,fermionic_commutation_then_JW,85,1592,7,1,10,0.0037798521592954082,6.2172557143300594e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-004_jw.dat
Li-H,1.81,sto-6g,2,4,6,fermionic_commutation_then_JW,85,1592,7,2,1,0.0066162176602831,6.2172557143300594e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-004_jw.dat
Li-H,1.81,sto-6g,2,4,6,fermionic_commutation_then_JW,85,1592,7,2,2,0.0016856737005403449,6.2172557143300594e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-004_jw.dat
Li-H,1.81,sto-6g,2,4,6,fermionic_commutation_then_JW,85,1592,7,2,5,0.00027113403355004764,6.2172557143300594e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-004_jw.dat
Li-H,1.81,sto-6g,2,4,6,fermionic_commutation_then_JW,85,1592,7,2,10,6.783453178649284e-05,6.2172557143300594e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-004_jw.dat
Li-H,1.81,sto-6g,2,4,6,JW_Pauli_string_commutation,62,760,6,1,1,0.04367787953784959,6.2172557143300594e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-004_jw.dat
Li-H,1.81,sto-6g,2,4,6,JW_Pauli_string_commutation,62,760,6,1,2,0.021952121600982866,6.2172557143300594e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-004_jw.dat
Li-H,1.81,sto-6g,2,4,6,JW_Pauli_string_commutation,62,760,6,1,5,0.008770015126389977,6.2172557143300594e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-004_jw.dat
Li-H,1.81,sto-6g,2,4,6,JW_Pauli_string_commutation,62,760,6,1,10,0.004379930450129423,6.2172557143300594e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-004_jw.dat
Li-H,1.81,sto-6g,2,4,6,JW_Pauli_string_commutation,62,760,6,2,1,0.003993889112469557,6.2172557143300594e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-004_jw.dat
Li-H,1.81,sto-6g,2,4,6,JW_Pauli_string_commutation,62,760,6,2,2,0.0010094448536214105,6.2172557143300594e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-004_jw.dat
Li-H,1.81,sto-6g,2,4,6,JW_Pauli_string_commutation,62,760,6,2,5,0.0001620058125156411,6.2172557143300594e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-004_jw.dat
Li-H,1.81,sto-6g,2,4,6,JW_Pauli_string_commutation,62,760,6,2,10,4.0519145949419084e-05,6.2172557143300594e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-004_jw.dat
Li-H,2.31,hgbs-5,2,2,4,fermionic_commutation_then_JW,33,196,4,1,1,0.015630225730714396,1.777535224073857e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/hgbs-5/Li-H_2.31_hgbs-5_as-002-002_jw.dat
Li-H,2.31,hgbs-5,2,2,4,fermionic_commutation_then_JW,33,196,4,1,2,0.007792230235003032,1.777535224073857e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/hgbs-5/Li-H_2.31_hgbs-5_as-002-002_jw.dat
Li-H,2.31,hgbs-5,2,2,4,fermionic_commutation_then_JW,33,196,4,1,5,0.003113687464370261,1.777535224073857e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/hgbs-5/Li-H_2.31_hgbs-5_as-002-002_jw.dat
Li-H,2.31,hgbs-5,2,2,4,fermionic_commutation_then_JW,33,196,4,1,10,0.0015564987785488173,1.777535224073857e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/hgbs-5/Li-H_2.31_hgbs-5_as-002-002_jw.dat
Li-H,2.31,hgbs-5,2,2,4,fermionic_commutation_then_JW,33,196,4,2,1,0.001067620796652633,1.777535224073857e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/hgbs-5/Li-H_2.31_hgbs-5_as-002-002_jw.dat
Li-H,2.31,hgbs-5,2,2,4,fermionic_commutation_then_JW,33,196,4,2,2,0.000266161658575185,1.777535224073857e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/hgbs-5/Li-H_2.31_hgbs-5_as-002-002_jw.dat
Li-H,2.31,hgbs-5,2,2,4,fermionic_commutation_then_JW,33,196,4,2,5,4.2552668735479605e-05,1.777535224073857e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/hgbs-5/Li-H_2.31_hgbs-5_as-002-002_jw.dat
Li-H,2.31,hgbs-5,2,2,4,fermionic_commutation_then_JW,33,196,4,2,10,1.0636982604695397e-05,1.777535224073857e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/hgbs-5/Li-H_2.31_hgbs-5_as-002-002_jw.dat
Li-H,2.31,hgbs-5,2,2,4,JW_Pauli_string_commutation,27,136,4,1,1,0.011897135687480652,1.777535224073857e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/hgbs-5/Li-H_2.31_hgbs-5_as-002-002_jw.dat
Li-H,2.31,hgbs-5,2,2,4,JW_Pauli_string_commutation,27,136,4,1,2,0.005941708807932297,1.777535224073857e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/hgbs-5/Li-H_2.31_hgbs-5_as-002-002_jw.dat
Li-H,2.31,hgbs-5,2,2,4,JW_Pauli_string_commutation,27,136,4,1,5,0.0023737588042152887,1.777535224073857e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/hgbs-5/Li-H_2.31_hgbs-5_as-002-002_jw.dat
Li-H,2.31,hgbs-5,2,2,4,JW_Pauli_string_commutation,27,136,4,1,10,0.0011862817128114006,1.777535224073857e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/hgbs-5/Li-H_2.31_hgbs-5_as-002-002_jw.dat
Li-H,2.31,hgbs-5,2,2,4,JW_Pauli_string_commutation,27,136,4,2,1,0.0004405025303236344,1.777535224073857e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/hgbs-5/Li-H_2.31_hgbs-5_as-002-002_jw.dat
Li-H,2.31,hgbs-5,2,2,4,JW_Pauli_string_commutation,27,136,4,2,2,0.00011001655216041723,1.777535224073857e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/hgbs-5/Li-H_2.31_hgbs-5_as-002-002_jw.dat
Li-H,2.31,hgbs-5,2,2,4,JW_Pauli_string_commutation,27,136,4,2,5,1.7597816620919833e-05,1.777535224073857e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/hgbs-5/Li-H_2.31_hgbs-5_as-002-002_jw.dat
Li-H,2.31,hgbs-5,2,2,4,JW_Pauli_string_commutation,27,136,4,2,10,4.399282083582517e-06,1.777535224073857e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/hgbs-5/Li-H_2.31_hgbs-5_as-002-002_jw.dat
Li-H,2.31,hgbs-5,2,4,6,fermionic_commutation_then_JW,85,1592,7,1,1,0.01704622829927063,4.4411399293094645e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/hgbs-5/Li-H_2.31_hgbs-5_as-002-004_jw.dat
Li-H,2.31,hgbs-5,2,4,6,fermionic_commutation_then_JW,85,1592,7,1,2,0.008504201960458794,4.4411399293094645e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/hgbs-5/Li-H_2.31_hgbs-5_as-002-004_jw.dat
Li-H,2.31,hgbs-5,2,4,6,fermionic_commutation_then_JW,85,1592,7,1,5,0.00339943565330918,4.4411399293094645e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/hgbs-5/Li-H_2.31_hgbs-5_as-002-004_jw.dat
Li-H,2.31,hgbs-5,2,4,6,fermionic_commutation_then_JW,85,1592,7,1,10,0.0016995322510486937,4.4411399293094645e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/hgbs-5/Li-H_2.31_hgbs-5_as-002-004_jw.dat
Li-H,2.31,hgbs-5,2,4,6,fermionic_commutation_then_JW,85,1592,7,2,1,0.0008373700555447058,4.4411399293094645e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/hgbs-5/Li-H_2.31_hgbs-5_as-002-004_jw.dat
Li-H,2.31,hgbs-5,2,4,6,fermionic_commutation_then_JW,85,1592,7,2,2,0.00020884435445371992,4.4411399293094645e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/hgbs-5/Li-H_2.31_hgbs-5_as-002-004_jw.dat
Li-H,2.31,hgbs-5,2,4,6,fermionic_commutation_then_JW,85,1592,7,2,5,3.339299083372165e-05,4.4411399293094645e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/hgbs-5/Li-H_2.31_hgbs-5_as-002-004_jw.dat
Li-H,2.31,hgbs-5,2,4,6,fermionic_commutation_then_JW,85,1592,7,2,10,8.34746010215902e-06,4.4411399293094645e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/hgbs-5/Li-H_2.31_hgbs-5_as-002-004_jw.dat
Li-H,2.31,hgbs-5,2,4,6,JW_Pauli_string_commutation,62,760,6,1,1,0.018049125802905745,4.4411399293094645e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/hgbs-5/Li-H_2.31_hgbs-5_as-002-004_jw.dat
Li-H,2.31,hgbs-5,2,4,6,JW_Pauli_string_commutation,62,760,6,1,2,0.009005911094510492,4.4411399293094645e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/hgbs-5/Li-H_2.31_hgbs-5_as-002-004_jw.dat
Li-H,2.31,hgbs-5,2,4,6,JW_Pauli_string_commutation,62,760,6,1,5,0.0036001127459839915,4.4411399293094645e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/hgbs-5/Li-H_2.31_hgbs-5_as-002-004_jw.dat
Li-H,2.31,hgbs-5,2,4,6,JW_Pauli_string_commutation,62,760,6,1,10,0.0017998656884954422,4.4411399293094645e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/hgbs-5/Li-H_2.31_hgbs-5_as-002-004_jw.dat
Li-H,2.31,hgbs-5,2,4,6,JW_Pauli_string_commutation,62,760,6,2,1,0.0007686655452801886,4.4411399293094645e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/hgbs-5/Li-H_2.31_hgbs-5_as-002-004_jw.dat
Li-H,2.31,hgbs-5,2,4,6,JW_Pauli_string_commutation,62,760,6,2,2,0.0001914983080558234,4.4411399293094645e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/hgbs-5/Li-H_2.31_hgbs-5_as-002-004_jw.dat
Li-H,2.31,hgbs-5,2,4,6,JW_Pauli_string_commutation,62,760,6,2,5,3.0609879687394385e-05,4.4411399293094645e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/hgbs-5/Li-H_2.31_hgbs-5_as-002-004_jw.dat
Li-H,2.31,hgbs-5,2,4,6,JW_Pauli_string_commutation,62,760,6,2,10,7.651404580541995e-06,4.4411399293094645e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/hgbs-5/Li-H_2.31_hgbs-5_as-002-004_jw.dat
Li-H,2.31,sto-6g,2,2,4,fermionic_commutation_then_JW,33,196,4,1,1,0.021877817445443575,5.329070518200751e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-002_jw.dat
Li-H,2.31,sto-6g,2,2,4,fermionic_commutation_then_JW,33,196,4,1,2,0.010888716376970232,5.329070518200751e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-002_jw.dat
Li-H,2.31,sto-6g,2,2,4,fermionic_commutation_then_JW,33,196,4,1,5,0.004347617368779784,5.329070518200751e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-002_jw.dat
Li-H,2.31,sto-6g,2,2,4,fermionic_commutation_then_JW,33,196,4,1,10,0.002172843199071167,5.329070518200751e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-002_jw.dat
Li-H,2.31,sto-6g,2,2,4,fermionic_commutation_then_JW,33,196,4,2,1,0.0016813579834413835,5.329070518200751e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-002_jw.dat
Li-H,2.31,sto-6g,2,2,4,fermionic_commutation_then_JW,33,196,4,2,2,0.0004190907111676268,5.329070518200751e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-002_jw.dat
Li-H,2.31,sto-6g,2,2,4,fermionic_commutation_then_JW,33,196,4,2,5,6.699870301816853e-05,5.329070518200751e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-002_jw.dat
Li-H,2.31,sto-6g,2,2,4,fermionic_commutation_then_JW,33,196,4,2,10,1.6747683719711057e-05,5.329070518200751e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-002_jw.dat
Li-H,2.31,sto-6g,2,2,4,JW_Pauli_string_commutation,27,136,4,1,1,0.016957373511954414,5.329070518200751e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-002_jw.dat
Li-H,2.31,sto-6g,2,2,4,JW_Pauli_string_commutation,27,136,4,1,2,0.008451261375331054,5.329070518200751e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-002_jw.dat
Li-H,2.31,sto-6g,2,2,4,JW_Pauli_string_commutation,27,136,4,1,5,0.0033720884619294297,5.329070518200751e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-002_jw.dat
Li-H,2.31,sto-6g,2,2,4,JW_Pauli_string_commutation,27,136,4,1,10,0.0016844802916305783,5.329070518200751e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-002_jw.dat
Li-H,2.31,sto-6g,2,2,4,JW_Pauli_string_commutation,27,136,4,2,1,0.0006526003110040437,5.329070518200751e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-002_jw.dat
Li-H,2.31,sto-6g,2,2,4,JW_Pauli_string_commutation,27,136,4,2,2,0.00016295577908748786,5.329070518200751e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-002_jw.dat
Li-H,2.31,sto-6g,2,2,4,JW_Pauli_string_commutation,27,136,4,2,5,2.6064316342909208e-05,5.329070518200751e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-002_jw.dat
Li-H,2.31,sto-6g,2,2,4,JW_Pauli_string_commutation,27,136,4,2,10,6.515772500262286e-06,5.329070518200751e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-002_jw.dat
Li-H,2.31,sto-6g,2,4,6,fermionic_commutation_then_JW,85,1592,7,1,1,0.040201734352036965,7.993605777301127e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-004_jw.dat
Li-H,2.31,sto-6g,2,4,6,fermionic_commutation_then_JW,85,1592,7,1,2,0.019820219399751822,7.993605777301127e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-004_jw.dat
Li-H,2.31,sto-6g,2,4,6,fermionic_commutation_then_JW,85,1592,7,1,5,0.007849451332065339,7.993605777301127e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-004_jw.dat
Li-H,2.31,sto-6g,2,4,6,fermionic_commutation_then_JW,85,1592,7,1,10,0.003910737776794853,7.993605777301127e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-004_jw.dat
Li-H,2.31,sto-6g,2,4,6,fermionic_commutation_then_JW,85,1592,7,2,1,0.005667475368755516,7.993605777301127e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-004_jw.dat
Li-H,2.31,sto-6g,2,4,6,fermionic_commutation_then_JW,85,1592,7,2,2,0.0014347863826043288,7.993605777301127e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-004_jw.dat
Li-H,2.31,sto-6g,2,4,6,fermionic_commutation_then_JW,85,1592,7,2,5,0.0002303732487665125,7.993605777301127e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-004_jw.dat
Li-H,2.31,sto-6g,2,4,6,fermionic_commutation_then_JW,85,1592,7,2,10,5.7622190872220026e-05,7.993605777301127e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-004_jw.dat
Li-H,2.31,sto-6g,2,4,6,JW_Pauli_string_commutation,62,760,6,1,1,0.04550750056484747,7.993605777301127e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-004_jw.dat
Li-H,2.31,sto-6g,2,4,6,JW_Pauli_string_commutation,62,760,6,1,2,0.022804014904181834,7.993605777301127e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-004_jw.dat
Li-H,2.31,sto-6g,2,4,6,JW_Pauli_string_commutation,62,760,6,1,5,0.00910094625987364,7.993605777301127e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-004_jw.dat
Li-H,2.31,sto-6g,2,4,6,JW_Pauli_string_commutation,62,760,6,1,10,0.004544223111742188,7.993605777301127e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-004_jw.dat
Li-H,2.31,sto-6g,2,4,6,JW_Pauli_string_commutation,62,760,6,2,1,0.004201458418621031,7.993605777301127e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-004_jw.dat
Li-H,2.31,sto-6g,2,4,6,JW_Pauli_string_commutation,62,760,6,2,2,0.001061590438458534,7.993605777301127e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-004_jw.dat
Li-H,2.31,sto-6g,2,4,6,JW_Pauli_string_commutation,62,760,6,2,5,0.0001703601619079678,7.993605777301127e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-004_jw.dat
Li-H,2.31,sto-6g,2,4,6,JW_Pauli_string_commutation,62,760,6,2,10,4.260812548226124e-05,7.993605777301127e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-004_jw.dat
Li-Li,2.13,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,1,1,0.0015295760045917477,3.552713678800501e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-Li/2.13/hgbs-5/Li-Li_2.13_hgbs-5_as-002-002_jw.dat
Li-Li,2.13,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,1,2,0.0007641171037671531,3.552713678800501e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-Li/2.13/hgbs-5/Li-Li_2.13_hgbs-5_as-002-002_jw.dat
Li-Li,2.13,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,1,5,0.00030557185664069445,3.552713678800501e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-Li/2.13/hgbs-5/Li-Li_2.13_hgbs-5_as-002-002_jw.dat
Li-Li,2.13,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,1,10,0.00015278057503473002,3.552713678800501e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-Li/2.13/hgbs-5/Li-Li_2.13_hgbs-5_as-002-002_jw.dat
Li-Li,2.13,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,2,1,7.378979441861219e-05,3.552713678800501e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-Li/2.13/hgbs-5/Li-Li_2.13_hgbs-5_as-002-002_jw.dat
Li-Li,2.13,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,2,2,1.8428065184506332e-05,3.552713678800501e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-Li/2.13/hgbs-5/Li-Li_2.13_hgbs-5_as-002-002_jw.dat
Li-Li,2.13,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,2,5,2.9476236750039145e-06,3.552713678800501e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-Li/2.13/hgbs-5/Li-Li_2.13_hgbs-5_as-002-002_jw.dat
Li-Li,2.13,hgbs-5,2,2,4,fermionic_commutation_then_JW,23,32,2,2,10,7.368749801301103e-07,3.552713678800501e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-Li/2.13/hgbs-5/Li-Li_2.13_hgbs-5_as-002-002_jw.dat
Li-Li,2.13,hgbs-5,2,2,4,JW_Pauli_string_commutation,15,16,2,1,1,0.001529576004592129,3.552713678800501e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-Li/2.13/hgbs-5/Li-Li_2.13_hgbs-5_as-002-002_jw.dat
Li-Li,2.13,hgbs-5,2,2,4,JW_Pauli_string_commutation,15,16,2,1,2,0.0007641171037676436,3.552713678800501e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-Li/2.13/hgbs-5/Li-Li_2.13_hgbs-5_as-002-002_jw.dat
Li-Li,2.13,hgbs-5,2,2,4,JW_Pauli_string_commutation,15,16,2,1,5,0.0003055718566422538,3.552713678800501e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-Li/2.13/hgbs-5/Li-Li_2.13_hgbs-5_as-002-002_jw.dat
Li-Li,2.13,hgbs-5,2,2,4,JW_Pauli_string_commutation,15,16,2,1,10,0.0001527805750362669,3.552713678800501e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-Li/2.13/hgbs-5/Li-Li_2.13_hgbs-5_as-002-002_jw.dat
Li-Li,2.13,hgbs-5,2,2,4,JW_Pauli_string_commutation,15,16,2,2,1,3.7303018233591576e-05,3.552713678800501e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-Li/2.13/hgbs-5/Li-Li_2.13_hgbs-5_as-002-002_jw.dat
Li-Li,2.13,hgbs-5,2,2,4,JW_Pauli_string_commutation,15,16,2,2,2,9.308841514472352e-06,3.552713678800501e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-Li/2.13/hgbs-5/Li-Li_2.13_hgbs-5_as-002-002_jw.dat
Li-Li,2.13,hgbs-5,2,2,4,JW_Pauli_string_commutation,15,16,2,2,5,1.4886585187943917e-06,3.552713678800501e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-Li/2.13/hgbs-5/Li-Li_2.13_hgbs-5_as-002-002_jw.dat
Li-Li,2.13,hgbs-5,2,2,4,JW_Pauli_string_commutation,15,16,2,2,10,3.721376407107248e-07,3.552713678800501e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-Li/2.13/hgbs-5/Li-Li_2.13_hgbs-5_as-002-002_jw.dat
Li-Li,2.13,hgbs-5,2,4,6,fermionic_commutation_then_JW,55,360,4,1,1,0.006315777231462584,7.105427357601002e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-Li/2.13/hgbs-5/Li-Li_2.13_hgbs-5_as-002-004_jw.dat
Li-Li,2.13,hgbs-5,2,4,6,fermionic_commutation_then_JW,55,360,4,1,2,0.003193125520953409,7.105427357601002e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-Li/2.13/hgbs-5/Li-Li_2.13_hgbs-5_as-002-004_jw.dat
Li-Li,2.13,hgbs-5,2,4,6,fermionic_commutation_then_JW,55,360,4,1,5,0.0012811300001313052,7.105427357601002e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-Li/2.13/hgbs-5/Li-Li_2.13_hgbs-5_as-002-004_jw.dat
Li-Li,2.13,hgbs-5,2,4,6,fermionic_commutation_then_JW,55,360,4,1,10,0.0006408273302780196,7.105427357601002e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-Li/2.13/hgbs-5/Li-Li_2.13_hgbs-5_as-002-004_jw.dat
Li-Li,2.13,hgbs-5,2,4,6,fermionic_commutation_then_JW,55,360,4,2,1,0.0006397068285702087,7.105427357601002e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-Li/2.13/hgbs-5/Li-Li_2.13_hgbs-5_as-002-004_jw.dat
Li-Li,2.13,hgbs-5,2,4,6,fermionic_commutation_then_JW,55,360,4,2,2,0.00016108090830020263,7.105427357601002e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/Li-Li/2.13/hgbs-5/Li-Li_2.13_hgbs-5_as-002-004_jw.dat
