mapping,class_id,operator_error_rank,operator_error,state_error,commutator_surrogate,predicted_leading_error,surrogate_rank,tags,order_indices,order_labels
bk,465,6464,0.09104443446216871,0.04618466961076505,0.19259061912797978,0.09629530956398989,6457,,0 4 2 6 7 8 9 10 11 12 13 1 3 5,P0000 P0004 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0001 P0003 P0005
bk,1177,6466,0.09104443446216871,0.015437140210282058,0.19259061912797978,0.09629530956398989,6458,,1 2 6 7 8 9 10 11 12 13 0 5 3 4,P0001 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0000 P0005 P0003 P0004
bk,1290,6468,0.09104443446216871,0.015437140210282039,0.19259061912797978,0.09629530956398989,6459,,1 3 6 7 8 9 10 11 12 13 0 4 2 5,P0001 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0000 P0004 P0002 P0005
bk,1416,6470,0.09104443446216871,0.04618466961076505,0.19259061912797978,0.09629530956398989,6460,,1 4 3 6 7 8 9 10 11 12 13 0 2 5,P0001 P0004 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0000 P0002 P0005
bk,258,6479,0.09104443446216873,0.015437140210282039,0.19259061912797978,0.09629530956398989,6461,,0 2 6 7 8 9 10 11 12 13 3 4 1 5,P0000 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0003 P0004 P0001 P0005
bk,375,6480,0.09104443446216873,0.015437140210282058,0.19259061912797978,0.09629530956398989,6462,,0 3 6 7 8 9 10 11 12 13 2 5 1 4,P0000 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0002 P0005 P0001 P0004
bk,1180,6482,0.09104443446216873,0.015437140210282058,0.19259061912797978,0.09629530956398989,6463,,1 2 6 7 8 9 10 11 12 13 3 5 0 4,P0001 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0003 P0005 P0000 P0004
bk,1293,6483,0.09104443446216873,0.015437140210282039,0.19259061912797978,0.09629530956398989,6464,,1 3 6 7 8 9 10 11 12 13 2 4 0 5,P0001 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0002 P0004 P0000 P0005
bk,2137,6497,0.09104443446216876,0.04618466961076505,0.19259061912797978,0.09629530956398989,6465,,2 4 0 6 7 8 9 10 11 12 13 1 3 5,P0002 P0004 P0000 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0001 P0003 P0005
bk,2850,6498,0.09104443446216876,0.04618466961076505,0.19259061912797978,0.09629530956398989,6466,,3 4 1 6 7 8 9 10 11 12 13 0 2 5,P0003 P0004 P0001 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0000 P0002 P0005
bk,4487,6500,0.09400230979059021,0.09400230979059018,0.19259061912797978,0.09629530956398989,6467,,4 6 7 8 9 10 12 13 2 5 0 1 3 11,P0004 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0005 P0000 P0001 P0003 P0011
bk,5223,6501,0.09400230979059021,0.09400230979059025,0.19259061912797978,0.09629530956398989,6468,,5 6 7 8 9 10 11 0 4 1 2 3 12 13,P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0004 P0001 P0002 P0003 P0012 P0013
bk,4502,6503,0.09400230979059024,0.09400230979059018,0.19259061912797978,0.09629530956398989,6469,,4 6 7 8 9 10 12 13 3 5 0 1 2 11,P0004 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0005 P0000 P0001 P0002 P0011
bk,5255,6504,0.09400230979059024,0.09400230979059025,0.19259061912797978,0.09629530956398989,6470,,5 6 7 8 9 10 11 1 4 0 2 3 12 13,P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0004 P0000 P0002 P0003 P0012 P0013
bk,4465,6508,0.09400230979059025,0.09400230979059018,0.19259061912797978,0.09629530956398989,6471,,4 6 7 8 9 10 12 13 1 5 0 2 3 11,P0004 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0005 P0000 P0002 P0003 P0011
bk,5277,6509,0.09400230979059025,0.09400230979059025,0.19259061912797978,0.09629530956398989,6472,,5 6 7 8 9 10 11 2 4 0 1 3 12 13,P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0004 P0000 P0001 P0003 P0012 P0013
bk,5292,6510,0.09400230979059025,0.09400230979059025,0.19259061912797978,0.09629530956398989,6473,,5 6 7 8 9 10 11 3 4 0 1 2 12 13,P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0004 P0000 P0001 P0002 P0012 P0013
bk,4433,6514,0.09400230979059032,0.09400230979059018,0.19259061912797978,0.09629530956398989,6474,,4 6 7 8 9 10 12 13 0 5 1 2 3 11,P0004 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0005 P0001 P0002 P0003 P0011
bk,4593,6451,0.09104443446216869,0.04618466961076508,0.1925906191279798,0.0962953095639899,6475,,5 0 2 6 7 8 9 10 11 12 13 3 4 1,P0005 P0000 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0003 P0004 P0001
bk,4808,6452,0.09104443446216869,0.04618466961076508,0.1925906191279798,0.0962953095639899,6476,,5 1 3 6 7 8 9 10 11 12 13 2 4 0,P0005 P0001 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0002 P0004 P0000
bk,2356,6455,0.0910444344621687,0.015437140210282056,0.1925906191279798,0.0962953095639899,6477,,2 5 0 4 6 7 8 9 10 11 12 13 1 3,P0002 P0005 P0000 P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0001 P0003
bk,3069,6458,0.0910444344621687,0.015437140210282056,0.1925906191279798,0.0962953095639899,6478,,3 5 1 4 6 7 8 9 10 11 12 13 0 2,P0003 P0005 P0001 P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0000 P0002
bk,3557,6459,0.0910444344621687,0.046184669610765054,0.1925906191279798,0.0962953095639899,6479,,4 0 3 6 7 8 9 10 11 12 13 1 5 2,P0004 P0000 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0001 P0005 P0002
bk,3710,6460,0.0910444344621687,0.046184669610765054,0.1925906191279798,0.0962953095639899,6480,,4 1 2 6 7 8 9 10 11 12 13 0 5 3,P0004 P0001 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0000 P0005 P0003
bk,198,6461,0.09104443446216871,0.01543714021028203,0.1925906191279798,0.0962953095639899,6481,,0 2 4 6 7 8 9 10 11 12 13 1 5 3,P0000 P0002 P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0001 P0005 P0003
bk,485,6465,0.09104443446216871,0.015437140210282028,0.1925906191279798,0.0962953095639899,6482,,0 4 3 5 6 7 8 9 10 11 12 13 1 2,P0000 P0004 P0003 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0001 P0002
bk,1233,6467,0.09104443446216871,0.01543714021028203,0.1925906191279798,0.0962953095639899,6483,,1 3 4 6 7 8 9 10 11 12 13 0 5 2,P0001 P0003 P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0000 P0005 P0002
bk,1374,6469,0.09104443446216871,0.015437140210282028,0.1925906191279798,0.0962953095639899,6484,,1 4 2 5 6 7 8 9 10 11 12 13 0 3,P0001 P0004 P0002 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0000 P0003
bk,2164,6471,0.09104443446216871,0.015437140210282028,0.1925906191279798,0.0962953095639899,6485,,2 4 1 5 6 7 8 9 10 11 12 13 0 3,P0002 P0004 P0001 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0000 P0003
bk,2801,6472,0.09104443446216871,0.015437140210282028,0.1925906191279798,0.0962953095639899,6486,,3 4 0 5 6 7 8 9 10 11 12 13 1 2,P0003 P0004 P0000 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0001 P0002
bk,3558,6473,0.09104443446216871,0.046184669610765054,0.1925906191279798,0.0962953095639899,6487,,4 0 3 6 7 8 9 10 11 12 13 2 5 1,P0004 P0000 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0002 P0005 P0001
bk,3593,6474,0.09104443446216871,0.015437140210282033,0.1925906191279798,0.0962953095639899,6488,,4 0 5 3 6 7 8 9 10 11 12 13 1 2,P0004 P0000 P0005 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0001 P0002
bk,3711,6475,0.09104443446216871,0.046184669610765054,0.1925906191279798,0.0962953095639899,6489,,4 1 2 6 7 8 9 10 11 12 13 3 5 0,P0004 P0001 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0003 P0005 P0000
bk,3770,6476,0.09104443446216871,0.015437140210282033,0.1925906191279798,0.0962953095639899,6490,,4 1 5 2 6 7 8 9 10 11 12 13 0 3,P0004 P0001 P0005 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0000 P0003
bk,4652,6477,0.09104443446216871,0.015437140210282058,0.1925906191279798,0.0962953095639899,6491,,5 0 4 2 6 7 8 9 10 11 12 13 1 3,P0005 P0000 P0004 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0001 P0003
bk,4843,6478,0.09104443446216871,0.015437140210282058,0.1925906191279798,0.0962953095639899,6492,,5 1 4 3 6 7 8 9 10 11 12 13 0 2,P0005 P0001 P0004 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0000 P0002
bk,684,6481,0.09104443446216873,0.015437140210282056,0.1925906191279798,0.0962953095639899,6493,,0 5 2 4 6 7 8 9 10 11 12 13 1 3,P0000 P0005 P0002 P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0001 P0003
bk,1635,6484,0.09104443446216873,0.015437140210282056,0.1925906191279798,0.0962953095639899,6494,,1 5 3 4 6 7 8 9 10 11 12 13 0 2,P0001 P0005 P0003 P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0000 P0002
bk,4972,6485,0.09104443446216873,0.015437140210282058,0.1925906191279798,0.0962953095639899,6495,,5 2 4 0 6 7 8 9 10 11 12 13 1 3,P0005 P0002 P0004 P0000 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0001 P0003
bk,5097,6486,0.09104443446216873,0.015437140210282058,0.1925906191279798,0.0962953095639899,6496,,5 3 4 1 6 7 8 9 10 11 12 13 0 2,P0005 P0003 P0004 P0001 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0000 P0002
bk,345,6487,0.09104443446216874,0.01543714021028206,0.1925906191279798,0.0962953095639899,6497,,0 3 5 6 7 8 9 10 11 12 13 1 4 2,P0000 P0003 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0001 P0004 P0002
bk,346,6488,0.09104443446216874,0.01543714021028206,0.1925906191279798,0.0962953095639899,6498,,0 3 5 6 7 8 9 10 11 12 13 2 4 1,P0000 P0003 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0002 P0004 P0001
bk,1150,6489,0.09104443446216874,0.01543714021028206,0.1925906191279798,0.0962953095639899,6499,,1 2 5 6 7 8 9 10 11 12 13 0 4 3,P0001 P0002 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0000 P0004 P0003
bk,1151,6490,0.09104443446216874,0.01543714021028206,0.1925906191279798,0.0962953095639899,6500,,1 2 5 6 7 8 9 10 11 12 13 3 4 0,P0001 P0002 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0003 P0004 P0000
bk,3916,6491,0.09104443446216874,0.015437140210282033,0.1925906191279798,0.0962953095639899,6501,,4 2 5 1 6 7 8 9 10 11 12 13 0 3,P0004 P0002 P0005 P0001 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0000 P0003
bk,4021,6492,0.09104443446216874,0.015437140210282033,0.1925906191279798,0.0962953095639899,6502,,4 3 5 0 6 7 8 9 10 11 12 13 1 2,P0004 P0003 P0005 P0000 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0001 P0002
bk,4592,6493,0.09104443446216874,0.04618466961076508,0.1925906191279798,0.0962953095639899,6503,,5 0 2 6 7 8 9 10 11 12 13 1 4 3,P0005 P0000 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0001 P0004 P0003
bk,4807,6494,0.09104443446216874,0.04618466961076508,0.1925906191279798,0.0962953095639899,6504,,5 1 3 6 7 8 9 10 11 12 13 0 4 2,P0005 P0001 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0000 P0004 P0002
bk,199,6495,0.09104443446216876,0.01543714021028203,0.1925906191279798,0.0962953095639899,6505,,0 2 4 6 7 8 9 10 11 12 13 3 5 1,P0000 P0002 P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0003 P0005 P0001
bk,1234,6496,0.09104443446216876,0.01543714021028203,0.1925906191279798,0.0962953095639899,6506,,1 3 4 6 7 8 9 10 11 12 13 2 5 0,P0001 P0003 P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0002 P0005 P0000
bk,5536,6523,0.09410538959792886,0.09410538959792891,0.1925906191279798,0.0962953095639899,6507,,6 7 8 9 10 11 0 3 5 1 4 2 12 13,P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0003 P0005 P0001 P0004 P0002 P0012 P0013
bk,5689,6524,0.09410538959792886,0.09410538959792891,0.1925906191279798,0.0962953095639899,6508,,6 7 8 9 10 11 1 2 5 0 4 3 12 13,P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0002 P0005 P0000 P0004 P0003 P0012 P0013
bk,6281,6525,0.09410538959792888,0.0941053895979289,0.1925906191279798,0.0962953095639899,6509,,6 7 8 9 10 12 13 0 2 4 1 5 3 11,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0002 P0004 P0001 P0005 P0003 P0011
bk,6496,6526,0.09410538959792888,0.0941053895979289,0.1925906191279798,0.0962953095639899,6510,,6 7 8 9 10 12 13 1 3 4 0 5 2 11,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0003 P0004 P0000 P0005 P0002 P0011
bk,5467,6527,0.0941053895979289,0.09410538959792891,0.1925906191279798,0.0962953095639899,6511,,6 7 8 9 10 11 0 1 5 2 4 3 12 13,P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0001 P0005 P0002 P0004 P0003 P0012 P0013
bk,5866,6528,0.0941053895979289,0.09410538959792891,0.1925906191279798,0.0962953095639899,6512,,6 7 8 9 10 11 2 3 5 0 4 1 12 13,P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0003 P0005 P0000 P0004 P0001 P0012 P0013
bk,6246,6529,0.09410538959792891,0.0941053895979289,0.1925906191279798,0.0962953095639899,6513,,6 7 8 9 10 12 13 0 1 4 3 5 2 11,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0001 P0004 P0003 P0005 P0002 P0011
bk,6359,6530,0.09410538959792891,0.0941053895979289,0.1925906191279798,0.0962953095639899,6514,,6 7 8 9 10 12 13 0 4 2 5 1 3 11,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0004 P0002 P0005 P0001 P0003 P0011
bk,6366,6531,0.09410538959792891,0.0941053895979289,0.1925906191279798,0.0962953095639899,6515,,6 7 8 9 10 12 13 0 4 3 5 1 2 11,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0004 P0003 P0005 P0001 P0002 P0011
bk,6543,6532,0.09410538959792891,0.0941053895979289,0.1925906191279798,0.0962953095639899,6516,,6 7 8 9 10 12 13 1 4 2 5 0 3 11,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0004 P0002 P0005 P0000 P0003 P0011
bk,6550,6533,0.09410538959792891,0.0941053895979289,0.1925906191279798,0.0962953095639899,6517,,6 7 8 9 10 12 13 1 4 3 5 0 2 11,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0004 P0003 P0005 P0000 P0002 P0011
bk,6645,6534,0.09410538959792891,0.0941053895979289,0.1925906191279798,0.0962953095639899,6518,,6 7 8 9 10 12 13 2 3 4 1 5 0 11,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0003 P0004 P0001 P0005 P0000 P0011
bk,5505,6535,0.09410538959792893,0.09410538959792891,0.1925906191279798,0.0962953095639899,6519,,6 7 8 9 10 11 0 2 5 1 4 3 12 13,P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0002 P0005 P0001 P0004 P0003 P0012 P0013
bk,5508,6536,0.09410538959792893,0.09410538959792891,0.1925906191279798,0.0962953095639899,6520,,6 7 8 9 10 11 0 2 5 3 4 1 12 13,P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0002 P0005 P0003 P0004 P0001 P0012 P0013
bk,5720,6537,0.09410538959792893,0.09410538959792891,0.1925906191279798,0.0962953095639899,6521,,6 7 8 9 10 11 1 3 5 0 4 2 12 13,P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0003 P0005 P0000 P0004 P0002 P0012 P0013
bk,5723,6538,0.09410538959792893,0.09410538959792891,0.1925906191279798,0.0962953095639899,6522,,6 7 8 9 10 11 1 3 5 2 4 0 12 13,P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0003 P0005 P0002 P0004 P0000 P0012 P0013
bk,5789,6539,0.09410538959792893,0.09410538959792894,0.1925906191279798,0.0962953095639899,6523,,6 7 8 9 10 11 1 5 0 4 2 3 12 13,P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0005 P0000 P0004 P0002 P0003 P0012 P0013
bk,5935,6540,0.09410538959792893,0.09410538959792894,0.1925906191279798,0.0962953095639899,6524,,6 7 8 9 10 11 2 5 0 4 1 3 12 13,P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0005 P0000 P0004 P0001 P0003 P0012 P0013
bk,5945,6541,0.09410538959792893,0.09410538959792894,0.1925906191279798,0.0962953095639899,6525,,6 7 8 9 10 11 2 5 1 4 0 3 12 13,P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0005 P0001 P0004 P0000 P0003 P0012 P0013
bk,6050,6542,0.09410538959792893,0.09410538959792894,0.1925906191279798,0.0962953095639899,6526,,6 7 8 9 10 11 3 5 0 4 1 2 12 13,P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0005 P0000 P0004 P0001 P0002 P0012 P0013
bk,6060,6543,0.09410538959792893,0.09410538959792894,0.1925906191279798,0.0962953095639899,6527,,6 7 8 9 10 11 3 5 1 4 0 2 12 13,P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0005 P0001 P0004 P0000 P0002 P0012 P0013
bk,6067,6544,0.09410538959792893,0.09410538959792894,0.1925906191279798,0.0962953095639899,6528,,6 7 8 9 10 11 3 5 2 4 0 1 12 13,P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0005 P0002 P0004 P0000 P0001 P0012 P0013
bk,6243,6545,0.09410538959792893,0.0941053895979289,0.1925906191279798,0.0962953095639899,6529,,6 7 8 9 10 12 13 0 1 4 2 5 3 11,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0001 P0004 P0002 P0005 P0003 P0011
bk,6284,6546,0.09410538959792893,0.0941053895979289,0.1925906191279798,0.0962953095639899,6530,,6 7 8 9 10 12 13 0 2 4 3 5 1 11,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0002 P0004 P0003 P0005 P0001 P0011
bk,6312,6547,0.09410538959792893,0.0941053895979289,0.1925906191279798,0.0962953095639899,6531,,6 7 8 9 10 12 13 0 3 4 1 5 2 11,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0003 P0004 P0001 P0005 P0002 P0011
bk,6465,6548,0.09410538959792893,0.0941053895979289,0.1925906191279798,0.0962953095639899,6532,,6 7 8 9 10 12 13 1 2 4 0 5 3 11,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0002 P0004 P0000 P0005 P0003 P0011
bk,6499,6549,0.09410538959792893,0.0941053895979289,0.1925906191279798,0.0962953095639899,6533,,6 7 8 9 10 12 13 1 3 4 2 5 0 11,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0003 P0004 P0002 P0005 P0000 P0011
bk,6642,6550,0.09410538959792893,0.0941053895979289,0.1925906191279798,0.0962953095639899,6534,,6 7 8 9 10 12 13 2 3 4 0 5 1 11,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0003 P0004 P0000 P0005 P0001 P0011
bk,5539,6551,0.09410538959792894,0.09410538959792891,0.1925906191279798,0.0962953095639899,6535,,6 7 8 9 10 11 0 3 5 2 4 1 12 13,P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0003 P0005 P0002 P0004 P0001 P0012 P0013
bk,5692,6552,0.09410538959792894,0.09410538959792891,0.1925906191279798,0.0962953095639899,6536,,6 7 8 9 10 11 1 2 5 3 4 0 12 13,P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0002 P0005 P0003 P0004 P0000 P0012 P0013
bk,6315,6553,0.09410538959792894,0.0941053895979289,0.1925906191279798,0.0962953095639899,6537,,6 7 8 9 10 12 13 0 3 4 2 5 1 11,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0003 P0004 P0002 P0005 P0001 P0011
bk,6468,6554,0.09410538959792894,0.0941053895979289,0.1925906191279798,0.0962953095639899,6538,,6 7 8 9 10 12 13 1 2 4 3 5 0 11,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0002 P0004 P0003 P0005 P0000 P0011
bk,6679,6555,0.09410538959792894,0.0941053895979289,0.1925906191279798,0.0962953095639899,6539,,6 7 8 9 10 12 13 2 4 0 5 1 3 11,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0004 P0000 P0005 P0001 P0003 P0011
bk,6804,6556,0.09410538959792894,0.0941053895979289,0.1925906191279798,0.0962953095639899,6540,,6 7 8 9 10 12 13 3 4 1 5 0 2 11,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0004 P0001 P0005 P0000 P0002 P0011
bk,5605,6557,0.09410538959792895,0.09410538959792894,0.1925906191279798,0.0962953095639899,6541,,6 7 8 9 10 11 0 5 1 4 2 3 12 13,P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0005 P0001 P0004 P0002 P0003 P0012 P0013
bk,5622,6558,0.09410538959792895,0.09410538959792894,0.1925906191279798,0.0962953095639899,6542,,6 7 8 9 10 11 0 5 3 4 1 2 12 13,P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0005 P0003 P0004 P0001 P0002 P0012 P0013
bk,5799,6559,0.09410538959792895,0.09410538959792894,0.1925906191279798,0.0962953095639899,6543,,6 7 8 9 10 11 1 5 2 4 0 3 12 13,P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0005 P0002 P0004 P0000 P0003 P0012 P0013
bk,5952,6560,0.09410538959792895,0.09410538959792894,0.1925906191279798,0.0962953095639899,6544,,6 7 8 9 10 11 2 5 3 4 0 1 12 13,P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0005 P0003 P0004 P0000 P0001 P0012 P0013
bk,6349,6561,0.09410538959792895,0.0941053895979289,0.1925906191279798,0.0962953095639899,6545,,6 7 8 9 10 12 13 0 4 1 5 2 3 11,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0004 P0001 P0005 P0002 P0003 P0011
bk,6533,6562,0.09410538959792895,0.0941053895979289,0.1925906191279798,0.0962953095639899,6546,,6 7 8 9 10 12 13 1 4 0 5 2 3 11,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0004 P0000 P0005 P0002 P0003 P0011
bk,6689,6563,0.09410538959792895,0.0941053895979289,0.1925906191279798,0.0962953095639899,6547,,6 7 8 9 10 12 13 2 4 1 5 0 3 11,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0004 P0001 P0005 P0000 P0003 P0011
bk,6696,6564,0.09410538959792895,0.0941053895979289,0.1925906191279798,0.0962953095639899,6548,,6 7 8 9 10 12 13 2 4 3 5 0 1 11,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0004 P0003 P0005 P0000 P0001 P0011
bk,6794,6565,0.09410538959792895,0.0941053895979289,0.1925906191279798,0.0962953095639899,6549,,6 7 8 9 10 12 13 3 4 0 5 1 2 11,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0004 P0000 P0005 P0001 P0002 P0011
bk,6811,6566,0.09410538959792895,0.0941053895979289,0.1925906191279798,0.0962953095639899,6550,,6 7 8 9 10 12 13 3 4 2 5 0 1 11,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0004 P0002 P0005 P0000 P0001 P0011
bk,5615,6567,0.09410538959792897,0.09410538959792894,0.1925906191279798,0.0962953095639899,6551,,6 7 8 9 10 11 0 5 2 4 1 3 12 13,P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0005 P0002 P0004 P0001 P0003 P0012 P0013
bk,5806,6568,0.09410538959792897,0.09410538959792894,0.1925906191279798,0.0962953095639899,6552,,6 7 8 9 10 11 1 5 3 4 0 2 12 13,P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0005 P0003 P0004 P0000 P0002 P0012 P0013
bk,5470,6569,0.094105389597929,0.09410538959792891,0.1925906191279798,0.0962953095639899,6553,,6 7 8 9 10 11 0 1 5 3 4 2 12 13,P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0001 P0005 P0003 P0004 P0002 P0012 P0013
bk,5869,6570,0.094105389597929,0.09410538959792891,0.1925906191279798,0.0962953095639899,6554,,6 7 8 9 10 11 2 3 5 1 4 0 12 13,P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0003 P0005 P0001 P0004 P0000 P0012 P0013
bk,6228,6499,0.09400230979059018,0.09400230979059018,0.19259061912797984,0.09629530956398992,6555,,6 7 8 9 10 12 13 0 1 2 4 3 5 11,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0001 P0002 P0004 P0003 P0005 P0011
bk,5449,6502,0.09400230979059022,0.09400230979059022,0.19259061912797984,0.09629530956398992,6556,,6 7 8 9 10 11 0 1 3 5 2 4 12 13,P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0001 P0003 P0005 P0002 P0004 P0012 P0013
bk,5442,6505,0.09400230979059024,0.09400230979059022,0.19259061912797984,0.09629530956398992,6557,,6 7 8 9 10 11 0 1 2 5 3 4 12 13,P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0001 P0002 P0005 P0003 P0004 P0012 P0013
bk,6235,6506,0.09400230979059024,0.09400230979059018,0.19259061912797984,0.09629530956398992,6558,,6 7 8 9 10 12 13 0 1 3 4 2 5 11,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0001 P0003 P0004 P0002 P0005 P0011
bk,6273,6507,0.09400230979059024,0.09400230979059018,0.19259061912797984,0.09629530956398992,6559,,6 7 8 9 10 12 13 0 2 3 4 1 5 11,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0002 P0003 P0004 P0001 P0005 P0011
bk,5487,6511,0.09400230979059025,0.09400230979059022,0.19259061912797984,0.09629530956398992,6560,,6 7 8 9 10 11 0 2 3 5 1 4 12 13,P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0002 P0003 P0005 P0001 P0004 P0012 P0013
